,branch,PT,TY,LAB,V_plc,L2-NORM,PAR(5),PAR(6),PAR(7),PAR(8),PAR(40),PAR(41),PAR(42),PAR(43),PAR(80)
159,1,-159,0,0,0.026084339303,4.0619679512,0.087323203788,4.0399279412,0.4132955041,0.011285001078,0.087323203788,4.0399279412,0.4132955041,0.011285001078,4.0
160,1,-160,0,0,0.026213543686,4.0609789026,0.087334112396,4.038945494,0.4131743512,0.011342506964,0.087334112396,4.038945494,0.4131743512,0.011342506964,4.0
161,1,-161,0,0,0.026342081163,4.0599897541,0.087345031686,4.0379629551,0.41305310534,0.011399741522,0.087345031686,4.0379629551,0.41305310534,0.011399741522,4.0
162,1,-162,0,0,0.026469961149,4.0590005075,0.087355961647,4.0369803264,0.41293176673,0.011456708723,0.087355961647,4.0369803264,0.41293176673,0.011456708723,4.0
163,1,-163,0,0,0.026597192833,4.0580111649,0.087366902267,4.0359976099,0.41281033558,0.011513412442,0.087366902267,4.0359976099,0.41281033558,0.011513412442,4.0
164,1,-164,0,0,0.026723785191,4.0570217281,0.087377853537,4.0350148074,0.41268881207,0.011569856466,0.087377853537,4.0350148074,0.41268881207,0.011569856466,4.0
165,1,-165,0,0,0.02684974699,4.0560321989,0.087388815448,4.0340319207,0.41256719639,0.01162604449,0.087388815448,4.0340319207,0.41256719639,0.01162604449,4.0
166,1,-166,0,0,0.026975086795,4.0550425792,0.087399787989,4.0330489516,0.41244548873,0.011681980126,0.087399787989,4.0330489516,0.41244548873,0.011681980126,4.0
167,1,-167,0,0,0.027099812976,4.0540528706,0.087410771153,4.0320659019,0.41232368926,0.011737666903,0.087410771153,4.0320659019,0.41232368926,0.011737666903,4.0
168,1,-168,0,0,0.027223933715,4.0530630748,0.087421764931,4.0310827731,0.41220179816,0.01179310827,0.087421764931,4.0310827731,0.41220179816,0.01179310827,4.0
169,1,-169,0,0,0.027347457009,4.0520731935,0.087432769315,4.0300995669,0.4120798156,0.011848307598,0.087432769315,4.0300995669,0.4120798156,0.011848307598,4.0
170,1,-170,0,0,0.027470390679,4.0510832282,0.087443784298,4.0291162849,0.41195774173,0.011903268183,0.087443784298,4.0291162849,0.41195774173,0.011903268183,4.0
171,1,-171,0,0,0.027592742374,4.0500931805,0.087454809874,4.0281329287,0.41183557672,0.01195799325,0.087454809874,4.0281329287,0.41183557672,0.01195799325,4.0
172,1,-172,0,0,0.027714519576,4.0491030518,0.087465846034,4.0271494996,0.41171332072,0.01201248595,0.087465846034,4.0271494996,0.41171332072,0.01201248595,4.0
173,1,-173,0,0,0.027835729603,4.0481128438,0.087476892774,4.0261659992,0.41159097388,0.01206674937,0.087476892774,4.0261659992,0.41159097388,0.01206674937,4.0
174,1,-174,0,0,0.027956379621,4.0471225577,0.087487950088,4.0251824289,0.41146853635,0.012120786526,0.087487950088,4.0251824289,0.41146853635,0.012120786526,4.0
175,1,-175,0,0,0.02807647664,4.046132195,0.08749901797,4.0241987901,0.41134600826,0.012174600373,0.08749901797,4.0241987901,0.41134600826,0.012174600373,4.0
176,1,-176,0,0,0.028196027522,4.045141757,0.087510096414,4.023215084,0.41122338976,0.012228193803,0.087510096414,4.023215084,0.41122338976,0.012228193803,4.0
177,1,-177,0,0,0.028315038989,4.0441512451,0.087521185418,4.0222313122,0.41110068099,0.012281569645,0.087521185418,4.0222313122,0.41110068099,0.012281569645,4.0
178,1,-178,0,0,0.028433517621,4.0431606606,0.087532284975,4.0212474757,0.41097788206,0.012334730673,0.087532284975,4.0212474757,0.41097788206,0.012334730673,4.0
179,1,-179,0,0,0.028551469863,4.0421700046,0.087543395082,4.020263576,0.41085499311,0.012387679601,0.087543395082,4.020263576,0.41085499311,0.012387679601,4.0
180,1,-180,0,0,0.028668902029,4.0411792785,0.087554515735,4.0192796141,0.41073201427,0.012440419088,0.087554515735,4.0192796141,0.41073201427,0.012440419088,4.0
181,1,-181,0,0,0.028785820306,4.0401884834,0.08756564693,4.0182955913,0.41060894565,0.012492951739,0.08756564693,4.0182955913,0.41060894565,0.012492951739,4.0
182,1,-182,0,0,0.028902230756,4.0391976206,0.087576788665,4.0173115088,0.41048578738,0.012545280108,0.087576788665,4.0173115088,0.41048578738,0.012545280108,4.0
183,1,-183,0,0,0.02901813932,4.0382066911,0.087587940936,4.0163273676,0.41036253956,0.012597406695,0.087587940936,4.0163273676,0.41036253956,0.012597406695,4.0
184,1,-184,0,0,0.029133551824,4.037215696,0.087599103741,4.0153431689,0.41023920231,0.012649333954,0.087599103741,4.0153431689,0.41023920231,0.012649333954,4.0
185,1,-185,0,0,0.029248473977,4.0362246365,0.087610277077,4.0143589138,0.41011577575,0.012701064288,0.087610277077,4.0143589138,0.41011577575,0.012701064288,4.0
186,1,-186,0,0,0.029362911379,4.0352335136,0.087621460942,4.0133746034,0.40999225997,0.012752600054,0.087621460942,4.0133746034,0.40999225997,0.012752600054,4.0
187,1,-187,0,0,0.02947686952,4.0342423284,0.087632655334,4.0123902385,0.40986865507,0.012803943564,0.087632655334,4.0123902385,0.40986865507,0.012803943564,4.0
188,1,-188,0,0,0.029590353788,4.0332510818,0.087643860251,4.0114058204,0.40974496117,0.012855097084,0.087643860251,4.0114058204,0.40974496117,0.012855097084,4.0
189,1,-189,0,0,0.029703369466,4.0322597749,0.087655075693,4.0104213499,0.40962117837,0.01290606284,0.087655075693,4.0104213499,0.40962117837,0.01290606284,4.0
190,1,-190,0,0,0.029815921737,4.0312684086,0.087666301657,4.009436828,0.40949730674,0.012956843012,0.087666301657,4.009436828,0.40949730674,0.012956843012,4.0
191,1,-191,0,0,0.029928015691,4.0302769839,0.087677538142,4.0084522556,0.40937334641,0.013007439741,0.087677538142,4.0084522556,0.40937334641,0.013007439741,4.0
192,1,-192,0,0,0.030039656318,4.0292855016,0.087688785149,4.0074676338,0.40924929744,0.013057855128,0.087688785149,4.0074676338,0.40924929744,0.013057855128,4.0
193,1,-193,0,0,0.030150848521,4.0282939628,0.087700042676,4.0064829633,0.40912515994,0.013108091235,0.087700042676,4.0064829633,0.40912515994,0.013108091235,4.0
194,1,-194,0,0,0.03026159711,4.0273023683,0.087711310722,4.005498245,0.409000934,0.013158150086,0.087711310722,4.005498245,0.409000934,0.013158150086,4.0
195,1,-195,0,0,0.030371906809,4.026310719,0.087722589288,4.0045134799,0.40887661969,0.013208033669,0.087722589288,4.0045134799,0.40887661969,0.013208033669,4.0
196,1,-196,0,0,0.030481782255,4.0253190156,0.087733878373,4.0035286688,0.40875221711,0.013257743934,0.087733878373,4.0035286688,0.40875221711,0.013257743934,4.0
197,1,-197,0,0,0.030591228006,4.0243272591,0.087745177978,4.0025438124,0.40862772634,0.013307282798,0.087745177978,4.0025438124,0.40862772634,0.013307282798,4.0
198,1,-198,0,0,0.030700248535,4.0233354503,0.087756488102,4.0015589116,0.40850314745,0.013356652143,0.087756488102,4.0015589116,0.40850314745,0.013356652143,4.0
199,1,-199,0,0,0.030808848237,4.0223435899,0.087767808747,4.0005739672,0.40837848052,0.013405853817,0.087767808747,4.0005739672,0.40837848052,0.013405853817,4.0
200,1,-200,4,2,0.030917031431,4.0213516787,0.087779139913,3.9995889799,0.40825372564,0.013454889636,0.087779139913,3.9995889799,0.40825372564,0.013454889636,4.0
201,1,-201,0,0,0.031024802359,4.0203597176,0.0877904816,3.9986039505,0.40812888288,0.013503761385,0.0877904816,3.9986039505,0.40812888288,0.013503761385,4.0
202,1,-202,0,0,0.031132165193,4.0193677071,0.08780183381,3.9976188798,0.40800395231,0.013552470817,0.08780183381,3.9976188798,0.40800395231,0.013552470817,4.0
203,1,-203,0,0,0.03123912403,4.0183756481,0.087813196544,3.9966337685,0.407878934,0.013601019655,0.087813196544,3.9966337685,0.407878934,0.013601019655,4.0
204,1,-204,0,0,0.031345682898,4.0173835414,0.087824569802,3.9956486173,0.40775382803,0.013649409593,0.087824569802,3.9956486173,0.40775382803,0.013649409593,4.0
205,1,-205,0,0,0.031451845758,4.0163913875,0.087835953587,3.9946634268,0.40762863446,0.013697642296,0.087835953587,3.9946634268,0.40762863446,0.013697642296,4.0
206,1,-206,0,0,0.031557616502,4.0153991871,0.087847347899,3.9936781978,0.40750335336,0.013745719399,0.087847347899,3.9936781978,0.40750335336,0.013745719399,4.0
207,1,-207,0,0,0.03166299896,4.0144069411,0.087858752741,3.992692931,0.40737798481,0.013793642514,0.087858752741,3.992692931,0.40737798481,0.013793642514,4.0
208,1,-208,0,0,0.031767996897,4.0134146499,0.087870168114,3.9917076269,0.40725252885,0.013841413221,0.087870168114,3.9917076269,0.40725252885,0.013841413221,4.0
209,1,-209,0,0,0.031872614014,4.0124223143,0.08788159402,3.9907222863,0.40712698557,0.013889033078,0.08788159402,3.9907222863,0.40712698557,0.013889033078,4.0
210,1,-210,0,0,0.031976853955,4.0114299349,0.087893030461,3.9897369097,0.40700135501,0.013936503615,0.087893030461,3.9897369097,0.40700135501,0.013936503615,4.0
211,1,-211,0,0,0.032080720302,4.0104375124,0.08790447744,3.9887514979,0.40687563725,0.013983826337,0.08790447744,3.9887514979,0.40687563725,0.013983826337,4.0
212,1,-212,0,0,0.03218421658,4.0094450472,0.087915934958,3.9877660513,0.40674983234,0.014031002726,0.087915934958,3.9877660513,0.40674983234,0.014031002726,4.0
213,1,-213,0,0,0.032287346257,4.0084525401,0.087927403018,3.9867805706,0.40662394034,0.01407803424,0.087927403018,3.9867805706,0.40662394034,0.01407803424,4.0
214,1,-214,0,0,0.032390112746,4.0074599916,0.087938881622,3.9857950564,0.4064979613,0.014124922312,0.087938881622,3.9857950564,0.4064979613,0.014124922312,4.0
215,1,-215,0,0,0.032492519407,4.0064674023,0.087950370773,3.9848095092,0.4063718953,0.014171668353,0.087950370773,3.9848095092,0.4063718953,0.014171668353,4.0
216,1,-216,0,0,0.032594569545,4.0054747728,0.087961870474,3.9838239296,0.40624574238,0.014218273752,0.087961870474,3.9838239296,0.40624574238,0.014218273752,4.0
217,1,-217,0,0,0.032696266414,4.0044821036,0.087973380728,3.9828383182,0.40611950259,0.014264739876,0.087973380728,3.9828383182,0.40611950259,0.014264739876,4.0
218,1,-218,0,0,0.032797613217,4.0034893952,0.087984901537,3.9818526755,0.40599317599,0.014311068071,0.087984901537,3.9818526755,0.40599317599,0.014311068071,4.0
219,1,-219,0,0,0.032898613109,4.0024966483,0.087996432904,3.980867002,0.40586676264,0.014357259662,0.087996432904,3.980867002,0.40586676264,0.014357259662,4.0
220,1,-220,0,0,0.032999269195,4.0015038633,0.088007974833,3.9798812982,0.40574026259,0.014403315953,0.088007974833,3.9798812982,0.40574026259,0.014403315953,4.0
221,1,-221,0,0,0.033099584532,4.0005110407,0.088019527327,3.9788955647,0.40561367588,0.014449238228,0.088019527327,3.9788955647,0.40561367588,0.014449238228,4.0
222,1,-222,0,0,0.033199562133,3.9995181811,0.088031090389,3.977909802,0.40548700256,0.014495027751,0.088031090389,3.977909802,0.40548700256,0.014495027751,4.0
223,1,-223,0,0,0.033299204964,3.9985252849,0.088042664022,3.9769240105,0.4053602427,0.014540685769,0.088042664022,3.9769240105,0.4053602427,0.014540685769,4.0
224,1,-224,0,0,0.033398515946,3.9975323527,0.08805424823,3.9759381908,0.40523339632,0.014586213509,0.08805424823,3.9759381908,0.40523339632,0.014586213509,4.0
225,1,-225,0,0,0.033497497957,3.9965393848,0.088065843017,3.9749523432,0.40510646349,0.014631612178,0.088065843017,3.9749523432,0.40510646349,0.014631612178,4.0
226,1,-226,0,0,0.033596153832,3.9955463819,0.088077448385,3.9739664684,0.40497944425,0.014676882967,0.088077448385,3.9739664684,0.40497944425,0.014676882967,4.0
227,1,-227,0,0,0.033694486366,3.9945533444,0.08808906434,3.9729805667,0.40485233864,0.01472202705,0.08808906434,3.9729805667,0.40485233864,0.01472202705,4.0
228,1,-228,0,0,0.03379249831,3.9935602726,0.088100690884,3.9719946386,0.40472514672,0.014767045581,0.088100690884,3.9719946386,0.40472514672,0.014767045581,4.0
229,1,-229,0,0,0.033890192378,3.9925671671,0.088112328022,3.9710086845,0.40459786852,0.014811939699,0.088112328022,3.9710086845,0.40459786852,0.014811939699,4.0
230,1,-230,0,0,0.033987571243,3.9915740283,0.088123975757,3.9700227049,0.40447050409,0.014856710527,0.088123975757,3.9700227049,0.40447050409,0.014856710527,4.0
231,1,-231,0,0,0.034084637539,3.9905808566,0.088135634094,3.9690367002,0.40434305347,0.014901359171,0.088135634094,3.9690367002,0.40434305347,0.014901359171,4.0
232,1,-232,0,0,0.034181393864,3.9895876525,0.088147303036,3.9680506709,0.40421551671,0.01494588672,0.088147303036,3.9680506709,0.40421551671,0.01494588672,4.0
233,1,-233,0,0,0.034277842777,3.9885944164,0.088158982588,3.9670646172,0.40408789384,0.014990294249,0.088158982588,3.9670646172,0.40408789384,0.014990294249,4.0
234,1,-234,0,0,0.034373986804,3.9876011486,0.088170672754,3.9660785397,0.40396018491,0.015034582817,0.088170672754,3.9660785397,0.40396018491,0.015034582817,4.0
235,1,-235,0,0,0.034469828432,3.9866078497,0.088182373538,3.9650924388,0.40383238997,0.01507875347,0.088182373538,3.9650924388,0.40383238997,0.01507875347,4.0
236,1,-236,0,0,0.034565370115,3.9856145199,0.088194084945,3.9641063148,0.40370450904,0.015122807235,0.088194084945,3.9641063148,0.40370450904,0.015122807235,4.0
237,1,-237,0,0,0.034660614272,3.9846211598,0.088205806979,3.9631201681,0.40357654217,0.015166745129,0.088205806979,3.9631201681,0.40357654217,0.015166745129,4.0
238,1,-238,0,0,0.034755563289,3.9836277695,0.088217539645,3.9621339991,0.4034484894,0.015210568153,0.088217539645,3.9621339991,0.4034484894,0.015210568153,4.0
239,1,-239,0,0,0.034850219521,3.9826343497,0.088229282947,3.9611478082,0.40332035077,0.015254277294,0.088229282947,3.9611478082,0.40332035077,0.015254277294,4.0
240,1,-240,0,0,0.034944585287,3.9816409005,0.08824103689,3.9601615958,0.40319212632,0.015297873526,0.08824103689,3.9601615958,0.40319212632,0.015297873526,4.0
241,1,-241,0,0,0.035038662877,3.9806474225,0.088252801478,3.9591753621,0.40306381607,0.015341357809,0.088252801478,3.9591753621,0.40306381607,0.015341357809,4.0
242,1,-242,0,0,0.03513245455,3.9796539159,0.088264576717,3.9581891076,0.40293542008,0.01538473109,0.088264576717,3.9581891076,0.40293542008,0.01538473109,4.0
243,1,-243,0,0,0.035225962533,3.9786603811,0.08827636261,3.9572028327,0.40280693837,0.015427994305,0.08827636261,3.9572028327,0.40280693837,0.015427994305,4.0
244,1,-244,0,0,0.035319189026,3.9776668184,0.088288159164,3.9562165376,0.40267837099,0.015471148376,0.088288159164,3.9562165376,0.40267837099,0.015471148376,4.0
245,1,-245,0,0,0.035412136196,3.9766732282,0.088299966382,3.9552302227,0.40254971796,0.015514194212,0.088299966382,3.9552302227,0.40254971796,0.015514194212,4.0
246,1,-246,0,0,0.035504806185,3.9756796109,0.08831178427,3.9542438883,0.40242097933,0.015557132711,0.08831178427,3.9542438883,0.40242097933,0.015557132711,4.0
247,1,-247,0,0,0.035597201104,3.9746859668,0.088323612833,3.9532575349,0.40229215512,0.015599964759,0.088323612833,3.9532575349,0.40229215512,0.015599964759,4.0
248,1,-248,0,0,0.035689323037,3.9736922961,0.088335452075,3.9522711626,0.40216324538,0.015642691229,0.088335452075,3.9522711626,0.40216324538,0.015642691229,4.0
249,1,-249,0,0,0.035781174043,3.9726985993,0.088347302003,3.9512847718,0.40203425014,0.015685312986,0.088347302003,3.9512847718,0.40203425014,0.015685312986,4.0
250,1,-250,0,0,0.035872756151,3.9717048766,0.08835916262,3.9502983628,0.40190516942,0.015727830879,0.08835916262,3.9502983628,0.40190516942,0.015727830879,4.0
251,1,-251,0,0,0.035964071366,3.9707111283,0.088371033933,3.949311936,0.40177600327,0.015770245751,0.088371033933,3.949311936,0.40177600327,0.015770245751,4.0
252,1,-252,0,0,0.036055121666,3.9697173549,0.088382915947,3.9483254916,0.40164675172,0.015812558429,0.088382915947,3.9483254916,0.40164675172,0.015812558429,4.0
253,1,-253,0,0,0.036145909005,3.9687235565,0.088394808666,3.9473390299,0.4015174148,0.015854769735,0.088394808666,3.9473390299,0.4015174148,0.015854769735,4.0
254,1,-254,0,0,0.036236435312,3.9677297334,0.088406712096,3.9463525513,0.40138799253,0.015896880475,0.088406712096,3.9463525513,0.40138799253,0.015896880475,4.0
255,1,-255,0,0,0.03632670249,3.966735886,0.088418626243,3.945366056,0.40125848496,0.015938891448,0.088418626243,3.945366056,0.40125848496,0.015938891448,4.0
256,1,-256,0,0,0.03641671242,3.9657420146,0.088430551112,3.9443795444,0.40112889212,0.015980803443,0.088430551112,3.9443795444,0.40112889212,0.015980803443,4.0
257,1,-257,0,0,0.03650646696,3.9647481194,0.088442486709,3.9433930166,0.40099921403,0.016022617239,0.088442486709,3.9433930166,0.40099921403,0.016022617239,4.0
258,1,-258,0,0,0.036595967941,3.9637542008,0.088454433039,3.942406473,0.40086945073,0.016064333603,0.088454433039,3.942406473,0.40086945073,0.016064333603,4.0
259,1,-259,0,0,0.036685217177,3.9627602589,0.088466390107,3.9414199138,0.40073960225,0.016105953295,0.088466390107,3.9414199138,0.40073960225,0.016105953295,4.0
260,1,-260,0,0,0.036774216454,3.9617662941,0.088478357919,3.9404333394,0.40060966861,0.016147477065,0.088478357919,3.9404333394,0.40060966861,0.016147477065,4.0
261,1,-261,0,0,0.036862967541,3.9607723067,0.088490336481,3.9394467499,0.40047964985,0.016188905653,0.088490336481,3.9394467499,0.40047964985,0.016188905653,4.0
262,1,-262,0,0,0.036951472181,3.9597782969,0.088502325799,3.9384601457,0.40034954601,0.01623023979,0.088502325799,3.9384601457,0.40034954601,0.01623023979,4.0
263,1,-263,0,0,0.0370397321,3.958784265,0.088514325878,3.937473527,0.4002193571,0.0162714802,0.088514325878,3.937473527,0.4002193571,0.0162714802,4.0
264,1,-264,0,0,0.037127749,3.9577902112,0.088526336724,3.9364868941,0.40008908315,0.016312627596,0.088526336724,3.9364868941,0.40008908315,0.016312627596,4.0
265,1,-265,0,0,0.037215524564,3.9567961358,0.088538358342,3.9355002471,0.39995872421,0.016353682683,0.088538358342,3.9355002471,0.39995872421,0.016353682683,4.0
266,1,-266,0,0,0.037303060454,3.955802039,0.088550390739,3.9345135865,0.39982828028,0.016394646158,0.088550390739,3.9345135865,0.39982828028,0.016394646158,4.0
267,1,-267,0,0,0.037390358314,3.9548079212,0.088562433921,3.9335269123,0.39969775142,0.01643551871,0.088562433921,3.9335269123,0.39969775142,0.01643551871,4.0
268,1,-268,0,0,0.037477419768,3.9538137825,0.088574487893,3.9325402249,0.39956713763,0.016476301018,0.088574487893,3.9325402249,0.39956713763,0.016476301018,4.0
269,1,-269,0,0,0.037564246418,3.9528196231,0.088586552661,3.9315535245,0.39943643896,0.016516993756,0.088586552661,3.9315535245,0.39943643896,0.016516993756,4.0
270,1,-270,0,0,0.03765083985,3.9518254434,0.088598628231,3.9305668113,0.39930565542,0.016557597586,0.088598628231,3.9305668113,0.39930565542,0.016557597586,4.0
271,1,-271,0,0,0.037737201632,3.9508312436,0.088610714609,3.9295800855,0.39917478705,0.016598113166,0.088610714609,3.9295800855,0.39917478705,0.016598113166,4.0
272,1,-272,0,0,0.037823333312,3.9498370238,0.088622811802,3.9285933474,0.39904383388,0.016638541144,0.088622811802,3.9285933474,0.39904383388,0.016638541144,4.0
273,1,-273,0,0,0.037909236421,3.9488427844,0.088634919814,3.9276065973,0.39891279593,0.016678882163,0.088634919814,3.9276065973,0.39891279593,0.016678882163,4.0
274,1,-274,0,0,0.037994912472,3.9478485255,0.088647038653,3.9266198352,0.39878167322,0.016719136855,0.088647038653,3.9266198352,0.39878167322,0.016719136855,4.0
275,1,-275,0,0,0.038080362961,3.9468542474,0.088659168325,3.9256330615,0.3986504658,0.016759305848,0.088659168325,3.9256330615,0.3986504658,0.016759305848,4.0
276,1,-276,0,0,0.038165589366,3.9458599502,0.088671308835,3.9246462764,0.39851917367,0.01679938976,0.088671308835,3.9246462764,0.39851917367,0.01679938976,4.0
277,1,-277,0,0,0.03825059315,3.9448656343,0.088683460189,3.92365948,0.39838779688,0.016839389205,0.088683460189,3.92365948,0.39838779688,0.016839389205,4.0
278,1,-278,0,0,0.038335375757,3.9438712998,0.088695622395,3.9226726726,0.39825633544,0.016879304788,0.088695622395,3.9226726726,0.39825633544,0.016879304788,4.0
279,1,-279,0,0,0.038419938618,3.9428769469,0.088707795458,3.9216858544,0.39812478939,0.016919137107,0.088707795458,3.9216858544,0.39812478939,0.016919137107,4.0
280,1,-280,0,0,0.038504283145,3.9418825759,0.088719979384,3.9206990256,0.39799315875,0.016958886754,0.088719979384,3.9206990256,0.39799315875,0.016958886754,4.0
