,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,V_pkc,switch,PAR(4),PAR(5),PAR(6),PAR(7),PAR(8),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(80)
2145,-2,2145,0,0,4.3773001877,0.45833269793,19.736236863,0.01,1.0,0.30852481076,0.37690825085,0.45934290429,0.11069733118,0.16627297257,0.1623055771,0.067785968999,0.24490688634,0.026659472321,0.1313441392,4.0
2146,-2,2146,0,0,4.3872638098,0.45897370302,19.783646301,0.01,1.0,0.30902369462,0.37799744524,0.46063416636,0.11066443353,0.1663737754,0.16220479905,0.067645540857,0.24520310735,0.026286479159,0.13137618718,4.0
2147,-2,2147,0,0,4.3972241536,0.45964511274,19.833281881,0.01,1.0,0.30954691555,0.37913834009,0.46198384449,0.11063451677,0.16647598062,0.16210595584,0.067499848156,0.24550952761,0.025901170426,0.13140572119,4.0
2148,-2,2148,0,0,4.4071805177,0.46035171318,19.885506807,0.01,1.0,0.3100985269,0.38033592604,0.46340125905,0.11060806485,0.1665798232,0.16200450952,0.067348233065,0.24583283224,0.025503308229,0.13143238275,4.0
2149,-2,2149,0,0,4.4171319542,0.46109965711,19.940788594,0.01,1.0,0.31068341219,0.3815987487,0.46489863784,0.11058555906,0.16668577124,0.1618972655,0.06719006836,0.24618170026,0.025087177681,0.13145579452,4.0
2150,-2,2150,0,0,4.4270771387,0.46189707702,19.999746024,0.01,1.0,0.31130856006,0.38294404321,0.46649154258,0.1105677531,0.16679419961,0.16178760334,0.06702304461,0.24655083686,0.024651498615,0.13147515766,4.0
2151,-2,2151,0,0,4.4370141428,0.46275510322,20.063227193,0.01,1.0,0.31198288344,0.38438763203,0.46820187549,0.11055570755,0.16690569234,0.16167312409,0.066845412399,0.24694566772,0.024190789839,0.13148969707,4.0
2152,-2,2152,0,0,4.4469400057,0.4636896701,20.132448087,0.01,1.0,0.31271945365,0.3859538286,0.47006070468,0.11055081196,0.16702112209,0.16155575644,0.066654201583,0.24736984093,0.023699634327,0.1314983915,4.0
2153,-2,2153,0,0,4.456849846,0.46472501304,20.209261138,0.01,1.0,0.31353805162,0.38768764877,0.47211519857,0.11055530695,0.16714235576,0.1614243919,0.066446070552,0.24784897979,0.023167798244,0.13149884569,4.0
2154,-2,2154,0,0,4.4667347702,0.46590130924,20.296742554,0.01,1.0,0.31447172424,0.3896515087,0.47444411256,0.11057298255,0.16727119904,0.16128102828,0.066213522922,0.24839442536,0.022576801467,0.13148819007,4.0
2155,-2,2155,0,0,4.4765758943,0.46729469648,20.400732717,0.01,1.0,0.31558301551,0.39196942852,0.47719590099,0.1106108844,0.16741153399,0.16112053843,0.065943166746,0.24904345925,0.021897133088,0.13146032282,4.0
2156,-2,2156,0,0,4.4863206428,0.46908918582,20.53537608,0.01,1.0,0.31702360972,0.39494809752,0.4807302897,0.1106864035,0.16757535081,0.16092649542,0.065603029465,0.24987260595,0.021052580861,0.13140120198,4.0
2157,-2,2157,0,0,4.4956604869,0.4721931735,20.770685759,0.01,1.0,0.31954244004,0.40007619441,0.48682331505,0.11088644254,0.16781262634,0.16061008158,0.065033888238,0.25130523448,0.019664466983,0.13123869592,4.0
2158,-2,2158,0,0,4.4965860932,0.47299577217,20.832116868,0.01,1.0,0.32019971492,0.40140147011,0.48839540456,0.11095217547,0.16786550213,0.16053206474,0.064890495731,0.25167523834,0.019321828061,0.13118490563,4.0
2159,-2,2159,5,12,4.4969252867,0.47386455613,20.898918718,0.01,1.0,0.32091423126,0.40283234615,0.49009597797,0.11102969563,0.16791852343,0.16045178125,0.06473656597,0.25207464199,0.018955880492,0.13112116295,4.0
2160,-2,2160,0,0,4.4959590316,0.47534874755,21.013823001,0.01,1.0,0.32214240232,0.40527335987,0.49299860395,0.11117732872,0.16799991032,0.1603201112,0.064477159262,0.2527544558,0.018348403349,0.13099972491,4.0
2161,-2,2161,0,0,4.4942784018,0.47633414184,21.090691814,0.01,1.0,0.32296351101,0.40689220352,0.49492450464,0.11128573693,0.16804801546,0.16023479154,0.064307114869,0.25319958648,0.017955077302,0.13091081941,4.0
