,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,PAR(4),PAR(5),PAR(6),PAR(7),PAR(8),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(80)
6524,-1,1360,0,0,0.30911943496,1.450428947,101.99832497,1.0,0.68902640991,1.712857506,0.22324538523,0.12065193335,1.0,0.042514822548,0.46687211048,0.00099266713298,0.035954858423,4.0
6525,-1,1361,0,0,0.30911281921,1.450515124,102.011414,1.0,0.68893648753,1.7130221691,0.2233197967,0.12065160407,1.0,0.042518912995,0.46687180074,0.00099223887603,0.035958995564,4.0
6526,-1,1362,0,0,0.30910621687,1.4506012903,102.02450164,1.0,0.68904523871,1.7131863991,0.22339415566,0.12065121467,1.0,0.042523017482,0.46687155251,0.00099230281718,0.035963149233,4.0
6527,-1,1363,0,0,0.30909973633,1.4506873679,102.03757122,1.0,0.68891883277,1.7133506877,0.22346818546,0.12065060446,1.0,0.0425270062,0.46680127354,0.00099220359862,0.03596960488,4.0
6528,-1,1364,0,0,0.30909316203,1.4507735117,102.05065594,1.0,0.68901016092,1.7135136804,0.22354281559,0.12065012884,1.0,0.042531102798,0.46680818736,0.00099234281819,0.035973626899,4.0
6529,-1,1365,0,0,0.30908660144,1.4508596448,102.06373925,1.0,0.68902143235,1.7136784935,0.22361735369,0.12064959399,1.0,0.042535213451,0.4668151652,0.00099295000476,0.035977664672,4.0
6530,-1,1366,0,0,0.30907997522,1.4509458401,102.07683124,1.0,0.68901475139,1.7138428006,0.22369139543,0.12064905108,1.0,0.042540068086,0.46690552036,0.00099286760459,0.035985203668,4.0
6531,-1,1367,0,0,0.30907344278,1.4510319512,102.08991164,1.0,0.68887052466,1.714006465,0.22376592221,0.12064837428,1.0,0.042543989457,0.46690497554,0.00099227356829,0.035989126416,4.0
6532,-1,1368,0,0,0.30906692436,1.4511180516,102.10299061,1.0,0.68900466326,1.7141692759,0.22384038165,0.12064763957,1.0,0.042547923694,0.46690449227,0.00099218219021,0.035993064248,4.0
6533,-1,1369,0,0,0.30906032476,1.4512042327,102.11607976,1.0,0.68896219392,1.7143343688,0.22391452943,0.12064684329,1.0,0.04255333598,0.46680916816,0.00099243115678,0.035992666596,4.0
6534,-1,1370,0,0,0.30905383582,1.4512903106,102.12915567,1.0,0.68892355415,1.714497004,0.22398896007,0.12064601943,1.0,0.042557643137,0.46681098562,0.00099214239055,0.035996960749,4.0
6535,-1,1371,0,0,0.30904736118,1.4513763778,102.14223013,1.0,0.68900385044,1.7146613374,0.22406333017,0.12064513864,1.0,0.042561965694,0.46681286552,0.00099234370238,0.036001272377,4.0
6536,-1,1372,0,0,0.30904089537,1.4514624311,102.15530492,1.0,0.68896559227,1.7148242088,0.22413764195,0.12064401835,1.0,0.042565736291,0.46698076515,0.00099244883151,0.036010022324,4.0
6537,-1,1373,0,0,0.3090344491,1.4515484772,102.16837651,1.0,0.6888784569,1.7149884099,0.2242119009,0.12064297554,1.0,0.042569587023,0.46697935363,0.00099212398473,0.036014726543,4.0
6538,-1,1374,0,0,0.30902801743,1.4516345126,102.18144663,1.0,0.68898601833,1.7151514882,0.22428611302,0.12064187736,1.0,0.042573450102,0.4669780035,0.00099229227598,0.036019450877,4.0
6539,-1,1375,0,0,0.30902156338,1.4517205717,102.19451995,1.0,0.68889332392,1.7153151711,0.22436018848,0.12064050621,1.0,0.042576621171,0.46689758893,0.00099211985053,0.036023361997,4.0
6540,-1,1376,0,0,0.30901516158,1.4518065853,102.20758705,1.0,0.68893001952,1.7154772941,0.22443446407,0.12063927042,1.0,0.04258055771,0.46689770403,0.00099223872853,0.0360273278,4.0
6541,-1,1377,0,0,0.30900877467,1.4518925881,102.22065265,1.0,0.68897023571,1.7156417586,0.22450867594,0.12063798068,1.0,0.042584507141,0.46689788113,0.00099283201251,0.036031308891,4.0
6542,-1,1378,0,0,0.30900251444,1.4519784902,102.2337008,1.0,0.68885239985,1.715804638,0.2245827192,0.12063681532,1.0,0.042591883737,0.46681862788,0.00099300594717,0.036031874023,4.0
6543,-1,1379,0,0,0.30899615739,1.4520644717,102.24676343,1.0,0.68896097785,1.7159669183,0.22465691227,0.1206366425,1.0,0.042596299345,0.46682154856,0.00099414380172,0.036036317571,4.0
6544,-1,1380,0,0,0.30898981549,1.4521504425,102.25982454,1.0,0.68890895719,1.7161302387,0.22473105239,0.12063640842,1.0,0.042600730995,0.46682453228,0.00099529901997,0.036040779485,4.0
6545,-1,1381,0,0,0.30898368261,1.4522362353,102.27285793,1.0,0.68895135928,1.7162931807,0.22480459151,0.12063648358,1.0,0.042600562325,0.46697190153,0.00099244689481,0.036047746749,4.0
6546,-1,1382,0,0,0.30897737022,1.4523221854,102.28591617,1.0,0.68884113721,1.7164555346,0.22487886178,0.12063607541,1.0,0.042604558183,0.46698060007,0.00099206877532,0.036051790558,4.0
6547,-1,1383,0,0,0.30897107326,1.4524081248,102.29897288,1.0,0.68890712066,1.7166180941,0.22495308388,0.12063560746,1.0,0.042608567276,0.4669893636,0.0009921904785,0.036055850107,4.0
6548,-1,1384,0,0,0.30896488357,1.4524939703,102.31201618,1.0,0.68882566705,1.7167799162,0.22502727235,0.12063528439,1.0,0.042612491453,0.46683480133,0.00099249501005,0.036060438828,4.0
6549,-1,1385,0,0,0.30895861621,1.4525798896,102.32507004,1.0,0.6889315638,1.7169439437,0.22510124115,0.12063462327,1.0,0.042616603794,0.46683870214,0.00099337187435,0.036064504213,4.0
6550,-1,1386,0,0,0.30895236454,1.4526657982,102.33812235,1.0,0.68887616225,1.7171056489,0.22517513171,0.12063390402,1.0,0.042620730118,0.46684266649,0.00099469362468,0.03606858545,4.0
6551,-1,1387,0,0,0.30894604711,1.4527517643,102.35118447,1.0,0.68892390999,1.717268319,0.22524877671,0.12063248517,1.0,0.042625938286,0.46684772739,0.0009920893205,0.036076799435,4.0
6552,-1,1388,0,0,0.30893982806,1.4528376509,102.36423352,1.0,0.68884747397,1.7174314643,0.22532283961,0.12063143551,1.0,0.042629862237,0.46685202649,0.00099256378745,0.036080751221,4.0
6553,-1,1389,0,0,0.30893362495,1.452923527,102.37728102,1.0,0.68890807691,1.7175935441,0.22539692392,0.12063033049,1.0,0.042633798896,0.46685638934,0.00099350225376,0.036084718091,4.0
6554,-1,1390,0,0,0.3089275175,1.4530093329,102.39031492,1.0,0.68889338793,1.7177560962,0.22547116255,0.12063000214,1.0,0.042640200544,0.46692487439,0.00099336505545,0.036083767883,4.0
6555,-1,1391,0,0,0.30892134533,1.4530951887,102.40335946,1.0,0.68887924719,1.7179169996,0.22554501792,0.12062890672,1.0,0.042644597545,0.46693189514,0.00099242319258,0.036088204958,4.0
6556,-1,1392,0,0,0.30891518935,1.4531810338,102.41640243,1.0,0.68886207947,1.7180803536,0.22561879435,0.12062775627,1.0,0.042649010366,0.46693898064,0.000992011788,0.03609266024,4.0
6557,-1,1393,0,0,0.30890896169,1.4532669128,102.42945989,1.0,0.68887608516,1.7182426901,0.22569242205,0.12062614352,1.0,0.042651727164,0.46699741274,0.00099333208218,0.036096736632,4.0
6558,-1,1394,0,0,0.30890283759,1.4533527376,102.44249978,1.0,0.68883740512,1.7184032439,0.22576649436,0.12062484198,1.0,0.042656088652,0.46700563177,0.00099466129315,0.036101153083,4.0
6559,-1,1395,0,0,0.30889672993,1.4534385519,102.45553808,1.0,0.68888050491,1.7185666157,0.2258405142,0.12062348699,1.0,0.042660465702,0.46701391602,0.00099628004682,0.036105587576,4.0
6560,-1,1396,0,0,0.30889064741,1.4535243673,102.4685711,1.0,0.68884834039,1.7187276866,0.22591442273,0.1206243278,1.0,0.04266513739,0.46687999903,0.00099582427073,0.036110067585,4.0
6561,-1,1397,0,0,0.30888457479,1.453610159,102.48160593,1.0,0.68886186211,1.718890048,0.22598820765,0.1206241056,1.0,0.042669559055,0.46688381798,0.00099400885068,0.036114543239,4.0
6562,-1,1398,0,0,0.30887851886,1.4536959401,102.49463916,1.0,0.6888019562,1.7190520125,0.22606196617,0.1206238223,1.0,0.042673996657,0.46688770083,0.00099276868598,0.036119037287,4.0
6563,-1,1399,0,0,0.30887255651,1.453781661,102.50765818,1.0,0.68882860453,1.7192133693,0.2261358339,0.12062353437,1.0,0.042679093137,0.46689582414,0.00099231942269,0.036123356407,4.0
6564,-1,1400,0,0,0.30886653395,1.4538674213,102.52068824,1.0,0.68882239464,1.7193742827,0.22620960487,0.12062312171,1.0,0.042682860209,0.46689859681,0.00099191513121,0.036127859102,4.0
6565,-1,1401,0,0,0.3088605283,1.4539531712,102.53371668,1.0,0.68884486506,1.7195367911,0.22628332458,0.12062264914,1.0,0.042686638858,0.46690143316,0.00099202022567,0.036132380334,4.0
6566,-1,1402,0,0,0.30885451703,1.4540389122,102.54674893,1.0,0.68883032017,1.7196978493,0.22635685795,0.12062222101,1.0,0.0426906798,0.46694048072,0.0009925553405,0.036136929184,4.0
6567,-1,1403,0,0,0.30884854415,1.4541246423,102.5597743,1.0,0.68878102578,1.7198589653,0.22643039463,0.12062157271,1.0,0.042694473359,0.46694656554,0.00099197239896,0.036141488909,4.0
6568,-1,1404,0,0,0.30884258841,1.454210362,102.57279806,1.0,0.68883733833,1.7200210546,0.22650409953,0.12062086609,1.0,0.042698278648,0.46695271524,0.00099190860488,0.036146067509,4.0
6569,-1,1405,0,0,0.30883661645,1.4542961038,102.58582425,1.0,0.68882816743,1.720181649,0.2265778732,0.12061988743,1.0,0.042698949601,0.46693625518,0.0009929067407,0.03615034698,4.0
6570,-1,1406,0,0,0.30883069671,1.4543818016,102.59884452,1.0,0.68873208217,1.7203435764,0.2266514381,0.12061897653,1.0,0.042703175248,0.46694176605,0.00099211453161,0.036154579712,4.0
6571,-1,1407,0,0,0.30882479432,1.4544674891,102.61186315,1.0,0.68882312006,1.7205038165,0.22672497544,0.12061800916,1.0,0.042707415465,0.46694734172,0.00099185276262,0.036158829162,4.0
6572,-1,1408,0,0,0.30881896905,1.4545531246,102.62487071,1.0,0.68881818233,1.7206648462,0.22679911099,0.1206166768,1.0,0.042710814797,0.46693910065,0.00099376742383,0.036165575532,4.0
6573,-1,1409,0,0,0.30881310131,1.4546387917,102.6378861,1.0,0.68872398278,1.72082619,0.22687267694,0.12061554997,1.0,0.042714936544,0.466941026,0.00099258768809,0.036169701571,4.0
6574,-1,1410,0,0,0.30880725112,1.4547244484,102.65089986,1.0,0.68880333797,1.7209874816,0.22694618656,0.12061458418,1.0,0.042719072151,0.46694301511,0.00099195833561,0.0361738436,4.0
6575,-1,1411,0,0,0.30880140834,1.4548100937,102.66391467,1.0,0.68879494471,1.7211476823,0.22701987821,0.12061472674,1.0,0.042723155302,0.4669422744,0.00099276890137,0.036178923495,4.0
6576,-1,1412,0,0,0.30879559291,1.4548957305,102.67692521,1.0,0.68871496898,1.721308677,0.2270934698,0.1206144194,1.0,0.042727277713,0.46694456417,0.00099202849957,0.036183053417,4.0
6577,-1,1413,0,0,0.30878979524,1.4549813571,102.68993409,1.0,0.68879329983,1.7214698729,0.22716700759,0.12061405136,1.0,0.042731413966,0.46694691797,0.00099181895495,0.036187199318,4.0
6578,-1,1414,0,0,0.30878401118,1.4550669731,102.70294242,1.0,0.68867466822,1.7216305059,0.2272405246,0.12061379169,1.0,0.042736395676,0.46698238842,0.00099189145028,0.036194797326,4.0
6579,-1,1415,0,0,0.30877824937,1.4551525792,102.71594797,1.0,0.68878090064,1.7217901654,0.22731405683,0.12061324748,1.0,0.042740375925,0.46698334363,0.0009924224464,0.036199673592,4.0
6580,-1,1416,0,0,0.30877250554,1.4552381752,102.72895185,1.0,0.68872251438,1.7219512601,0.22738754632,0.12061264415,1.0,0.042744369053,0.46698436256,0.00099342691277,0.036204570646,4.0
6581,-1,1417,0,0,0.30876678419,1.4553237562,102.7419536,1.0,0.6887290084,1.7221106254,0.22746100948,0.12061192139,1.0,0.042747943619,0.46696526556,0.00099180511212,0.0362045036,4.0
6582,-1,1418,0,0,0.3087610764,1.4554093321,102.75495417,1.0,0.68873494828,1.7222722855,0.22753449062,0.12061113618,1.0,0.042752116778,0.46696730399,0.00099192466031,0.036208698605,4.0
6583,-1,1419,0,0,0.30875538678,1.4554948979,102.76795307,1.0,0.68875178745,1.7224324143,0.22760793019,0.12061029355,1.0,0.042756304073,0.46696940664,0.00099253774601,0.03621290994,4.0
6584,-1,1420,0,0,0.30874969834,1.4555804639,102.78095321,1.0,0.68873518513,1.7225918942,0.22768134653,0.12060903095,1.0,0.04276070824,0.46696675022,0.00099209902748,0.036216489476,4.0
6585,-1,1421,0,0,0.30874404494,1.4556660099,102.79394881,1.0,0.68869751575,1.7227528046,0.22775477927,0.12060800515,1.0,0.042764952011,0.46697079305,0.000991771343,0.036220781898,4.0
6586,-1,1422,0,0,0.30873840989,1.4557515459,102.80694274,1.0,0.68874483064,1.7229130599,0.22782816862,0.12060692372,1.0,0.042769210365,0.4669749009,0.00099195932738,0.036225091247,4.0
6587,-1,1423,0,0,0.30873268058,1.4558371555,102.81995217,1.0,0.68869816326,1.7230732999,0.22790149622,0.12060577977,1.0,0.042776191643,0.46700000154,0.00099191082077,0.036230435722,4.0
6588,-1,1424,0,0,0.30872708167,1.4559226723,102.83294284,1.0,0.68870804446,1.7232320866,0.22797473745,0.12060563355,1.0,0.042780044669,0.46700125542,0.00099176408784,0.03623511473,4.0
6589,-1,1425,0,0,0.3087215013,1.4560081792,102.84593183,1.0,0.68871907297,1.7233930457,0.22804791249,0.12060542549,1.0,0.042783909667,0.46700257354,0.0009921259738,0.036239813139,4.0
6590,-1,1426,0,0,0.30871592494,1.4560936941,102.85892045,1.0,0.68871087542,1.723552326,0.22812157228,0.12060554907,1.0,0.042785396487,0.46701211597,0.0009943948022,0.036247636961,4.0
6591,-1,1427,0,0,0.30871038155,1.4561791815,102.87190611,1.0,0.68863884278,1.7237127926,0.22819476203,0.12060513476,1.0,0.042789439776,0.46701751789,0.00099295094659,0.036252529454,4.0
6592,-1,1428,0,0,0.30870485689,1.456264659,102.88489009,1.0,0.68871732384,1.7238721776,0.22826786017,0.12060466037,1.0,0.042793496278,0.46702298555,0.00099207919686,0.036257442696,4.0
6593,-1,1429,0,0,0.30869933063,1.4563501491,102.89787452,1.0,0.68868303749,1.724031799,0.22834146544,0.12060414772,1.0,0.042798013585,0.46712149768,0.00099311521868,0.036264115742,4.0
6594,-1,1430,0,0,0.30869384353,1.4564356071,102.91085513,1.0,0.68869331382,1.724190658,0.22841462591,0.12060344304,1.0,0.042802282522,0.46712016624,0.00099448282185,0.036268132273,4.0
6595,-1,1431,0,0,0.30868837533,1.4565210554,102.92383404,1.0,0.68856849,1.7243509917,0.22848771458,0.12060268029,1.0,0.042806566147,0.46711889847,0.00099299307157,0.036272163826,4.0
6596,-1,1432,0,0,0.30868284497,1.4566065661,102.93682208,1.0,0.68862218094,1.7245102091,0.2285612004,0.12060133897,1.0,0.042813663747,0.4672070645,0.00099235285444,0.036272723748,4.0
6597,-1,1433,0,0,0.30867741668,1.4566919934,102.94979734,1.0,0.68865319985,1.7246699203,0.2286344834,0.12060035337,1.0,0.042817518153,0.46721595913,0.00099178004632,0.036277556753,4.0
6598,-1,1434,0,0,0.30867200745,1.456777411,102.96277091,1.0,0.68867811732,1.7248292338,0.22870763967,0.1205993118,1.0,0.042821384481,0.4672249209,0.00099174006405,0.036282410045,4.0
6599,-1,1435,0,0,0.3086665845,1.4568628467,102.97574737,1.0,0.6886308343,1.7249884921,0.22878078646,0.12059883346,1.0,0.042824017577,0.46712966546,0.00099173483006,0.036283006412,4.0
6600,-1,1436,0,0,0.30866121345,1.4569482451,102.98871758,1.0,0.68867234799,1.7251473344,0.2288540314,0.12059775808,1.0,0.042828386894,0.46713714021,0.00099221194438,0.036287619572,4.0
6601,-1,1437,0,0,0.30865586162,1.4570336339,103.00168609,1.0,0.6885498062,1.7253055107,0.22892716901,0.1205966274,1.0,0.042832771527,0.46714468182,0.00099317435821,0.036292251551,4.0
6602,-1,1438,0,0,0.30865063331,1.4571189413,103.01463625,1.0,0.68865977034,1.7254654229,0.22900026973,0.12059577375,1.0,0.042835233653,0.46712258389,0.00099455090049,0.036296865869,4.0
6603,-1,1439,0,0,0.30864532119,1.45720431,103.02760125,1.0,0.68852815248,1.7256233156,0.22907338264,0.12059573819,1.0,0.0428395053,0.46712970583,0.00099303073712,0.036301223844,4.0
6604,-1,1440,0,0,0.30864002844,1.4572896692,103.04056455,1.0,0.6886430124,1.7257828368,0.22914637479,0.12059563995,1.0,0.042843791597,0.46713689471,0.00099209238745,0.036305598939,4.0
6605,-1,1441,0,0,0.30863462351,1.4573751379,103.05354346,1.0,0.68862318432,1.7259419748,0.2292194456,0.12059552248,1.0,0.042848455504,0.46726489341,0.00099274713482,0.036315534831,4.0
6606,-1,1442,0,0,0.30862936971,1.4574604782,103.06650337,1.0,0.68853587479,1.7260995758,0.229292534,0.12059528984,1.0,0.042852441399,0.46727407885,0.00099194279045,0.036319658384,4.0
6607,-1,1443,0,0,0.30862413544,1.4575458091,103.07946158,1.0,0.68863951951,1.7262594786,0.22936570006,0.12059499579,1.0,0.042856440028,0.46728143454,0.00099168681844,0.03632379749,4.0
6608,-1,1444,0,0,0.30861912343,1.4576309577,103.09239005,1.0,0.68857486191,1.7264174705,0.22943837131,0.12059465936,1.0,0.042862237074,0.46704934319,0.00099202823239,0.036327476589,4.0
6609,-1,1445,0,0,0.30861392856,1.4577162696,103.10534488,1.0,0.68856396595,1.7265758436,0.22951143341,0.1205942477,1.0,0.042866156331,0.46705361796,0.00099168211038,0.03633238396,4.0
6610,-1,1446,0,0,0.30860875332,1.4578015721,103.11829803,1.0,0.68862436826,1.7267334273,0.22958467639,0.12059377582,1.0,0.042870087862,0.46705795913,0.00099186388171,0.036337311937,4.0
6611,-1,1447,0,0,0.30860345801,1.4578870111,103.13126537,1.0,0.68861575792,1.7268931688,0.22965762501,0.12059322521,1.0,0.042872891723,0.46713876457,0.00099423452266,0.036347498771,4.0
6612,-1,1448,0,0,0.30859832343,1.4579722942,103.14421497,1.0,0.68856701138,1.7270511672,0.22973059609,0.12059261497,1.0,0.042876921776,0.46714554293,0.00099344417109,0.036352651918,4.0
6613,-1,1449,0,0,0.30859320861,1.4580575681,103.15716289,1.0,0.68853981379,1.727208513,0.22980370524,0.12059194589,1.0,0.042880964821,0.46715238866,0.00099230326173,0.036357827226,4.0
6614,-1,1450,0,0,0.30858803947,1.4581428773,103.17012188,1.0,0.68850725025,1.7273663212,0.2298764621,0.12059117342,1.0,0.042887762517,0.46714826643,0.00099198202044,0.036350698886,4.0
6615,-1,1451,0,0,0.30858296356,1.4582281337,103.18306654,1.0,0.688565051,1.7275258748,0.22994949951,0.12059037719,1.0,0.042892231033,0.46714728696,0.0009916502861,0.036355142145,4.0
6616,-1,1452,0,0,0.30857790754,1.4583133811,103.19600952,1.0,0.68858383498,1.7276835286,0.23002227536,0.12058952349,1.0,0.042896715432,0.46714637254,0.00099184856249,0.036359602911,4.0
6617,-1,1453,0,0,0.30857290862,1.4583985908,103.20894528,1.0,0.68858286152,1.7278415795,0.23009537788,0.12058836599,1.0,0.04289736469,0.46706750558,0.00099427508826,0.036376099884,4.0
6618,-1,1454,0,0,0.30856789302,1.4584838197,103.22188484,1.0,0.68854191018,1.7279996548,0.23016825897,0.12058736097,1.0,0.042901458184,0.46706973363,0.00099334530697,0.03638010758,4.0
6619,-1,1455,0,0,0.30856289743,1.4585690396,103.23482273,1.0,0.6885002524,1.728156922,0.23024099969,0.12058630008,1.0,0.042905565056,0.46707202799,0.00099223103861,0.036384129901,4.0
6620,-1,1456,0,0,0.308558088,1.4586541075,103.24773611,1.0,0.68847149218,1.7283142135,0.23031395832,0.12058494925,1.0,0.042909631494,0.46718769432,0.00099212464093,0.03638138345,4.0
6621,-1,1457,0,0,0.3085531317,1.4587393102,103.2606708,1.0,0.68856860856,1.7284722673,0.23038679301,0.12058496049,1.0,0.042913793002,0.46719481879,0.0009930735583,0.036385632412,4.0
6622,-1,1458,0,0,0.30854819552,1.4588245041,103.27360383,1.0,0.68849442904,1.7286287931,0.23045960491,0.12058496568,1.0,0.042917968322,0.46720201133,0.00099449589823,0.036389897529,4.0
6623,-1,1459,0,0,0.30854328077,1.4589096908,103.28653467,1.0,0.6884720988,1.7287871277,0.23053241201,0.12058503759,1.0,0.042922788956,0.46721998734,0.00099177017577,0.036395244989,4.0
6624,-1,1460,0,0,0.30853838453,1.4589948675,103.29946444,1.0,0.68849983163,1.7289449941,0.23060519259,0.12058489772,1.0,0.04292684739,0.46722750433,0.00099242279476,0.036399498269,4.0
6625,-1,1461,0,0,0.30853350853,1.4590800354,103.31239255,1.0,0.68854482223,1.7291015672,0.23067797222,0.12058469564,1.0,0.042930918934,0.4672350897,0.00099356361193,0.036403767688,4.0
6626,-1,1462,0,0,0.30852870265,1.4591651484,103.32531258,1.0,0.68852305209,1.7292589386,0.23075043439,0.12058456644,1.0,0.042934924884,0.46713205606,0.00099399866651,0.036406298869,4.0
6627,-1,1463,0,0,0.30852386645,1.4592502996,103.3382375,1.0,0.68851612234,1.729416179,0.23082312495,0.12058420432,1.0,0.042939192605,0.46713212002,0.00099261740931,0.036410697867,4.0
6628,-1,1464,0,0,0.30851905058,1.4593354422,103.35116078,1.0,0.68850666624,1.7295739486,0.23089579723,0.12058378149,1.0,0.042943474811,0.46713225019,0.00099182290218,0.036415113909,4.0
6629,-1,1465,0,0,0.30851427348,1.4594205346,103.36408325,1.0,0.68850465833,1.7297309829,0.23096880632,0.12058328563,1.0,0.042948411125,0.4670982869,0.00099213996905,0.036427725097,4.0
6630,-1,1466,0,0,0.30850949746,1.459505661,103.37700336,1.0,0.68837691985,1.7298876005,0.23104146584,0.12058268448,1.0,0.042952433854,0.46710061966,0.00099313196645,0.036432878658,4.0
6631,-1,1467,0,0,0.30850474187,1.4595907789,103.38992182,1.0,0.68851087211,1.7300440941,0.23111410506,0.12058202431,1.0,0.042956469423,0.46710301959,0.00099459938012,0.036438054132,4.0
6632,-1,1468,0,0,0.30849989837,1.4596759933,103.4028521,1.0,0.68836830665,1.730202089,0.23118671237,0.12058096369,1.0,0.042962640194,0.46730809053,0.00099312155675,0.03643623821,4.0
6633,-1,1469,0,0,0.30849518562,1.4597610929,103.41576701,1.0,0.68850096361,1.7303576717,0.23125955444,0.12058011365,1.0,0.042966580116,0.46730490193,0.00099458962002,0.036441194611,4.0
6634,-1,1470,0,0,0.30849049341,1.4598461842,103.42868029,1.0,0.68845788032,1.7305154171,0.23133225889,0.12057920647,1.0,0.042970532313,0.46730177886,0.00099371601002,0.036446171601,4.0
6635,-1,1471,0,0,0.30848595294,1.4599311759,103.44157098,1.0,0.68848408212,1.7306717379,0.23140481151,0.12057898058,1.0,0.042976942324,0.46711805585,0.00099237911611,0.036448407007,4.0
6636,-1,1472,0,0,0.30848130132,1.460016251,103.45448112,1.0,0.68844324579,1.7308285576,0.23147742504,0.12057805802,1.0,0.042980822136,0.46711972246,0.00099352528093,0.036453280765,4.0
6637,-1,1473,0,0,0.3084766703,1.4601013178,103.46738963,1.0,0.68848121676,1.7309836236,0.23155002372,0.12057707888,1.0,0.042984713806,0.46712145646,0.00099514255679,0.036458174529,4.0
6638,-1,1474,0,0,0.30847200164,1.4601863969,103.48030849,1.0,0.68839226719,1.7311405105,0.23162242028,0.12057586513,1.0,0.042985703067,0.46713484384,0.00099329677046,0.036464468817,4.0
6639,-1,1475,0,0,0.30846741041,1.4602714488,103.49321399,1.0,0.68847648081,1.7312981432,0.23169490704,0.12057475672,1.0,0.04298977182,0.4671389027,0.00099484032804,0.036468761888,4.0
6640,-1,1476,0,0,0.30846283986,1.4603564925,103.50611788,1.0,0.68838774129,1.7314539172,0.23176736924,0.12057426515,1.0,0.042993853673,0.46714302995,0.00099463855852,0.036473071131,4.0
6641,-1,1477,0,0,0.3084582347,1.4604415867,103.5190264,1.0,0.68837403028,1.7316108508,0.23183971315,0.12057440911,1.0,0.043001412462,0.46722291785,0.00099330178867,0.036477781653,4.0
6642,-1,1478,0,0,0.30845370765,1.4605266129,103.53192679,1.0,0.68846094698,1.7317665088,0.23191241127,0.12057449767,1.0,0.043005324422,0.46722141192,0.00099485366977,0.036482768676,4.0
6643,-1,1479,0,0,0.30844920138,1.4606116311,103.54482558,1.0,0.68837426773,1.7319224517,0.23198512531,0.12057452235,1.0,0.043009248423,0.46721997277,0.00099467938813,0.036487776355,4.0
6644,-1,1480,0,0,0.30844484281,1.4606965473,103.55770324,1.0,0.68844946727,1.7320789677,0.23205776349,0.1205745033,1.0,0.043010242722,0.46713785745,0.00099373003992,0.036493041168,4.0
6645,-1,1481,0,0,0.30844037744,1.4607815502,103.57059898,1.0,0.68834057543,1.7322338733,0.2321302363,0.1205744013,1.0,0.043014407867,0.46713963864,0.00099239731148,0.036497326522,4.0
6646,-1,1482,0,0,0.30843593289,1.4608665454,103.58349313,1.0,0.68843959387,1.7323905884,0.23220269545,0.12057423665,1.0,0.043018586726,0.46714148795,0.00099165751798,0.036501627906,4.0
6647,-1,1483,0,0,0.30843146997,1.4609515513,103.59639314,1.0,0.68843502252,1.7325458536,0.23227472185,0.12057400363,1.0,0.043022850721,0.46730688453,0.00099408468089,0.036504006647,4.0
6648,-1,1484,0,0,0.30842706699,1.4610365312,103.60928418,1.0,0.68834937296,1.732702171,0.23234716426,0.12057371488,1.0,0.043027111764,0.4673040085,0.00099261873511,0.036508429493,4.0
6649,-1,1485,0,0,0.3084226849,1.4611215034,103.62217364,1.0,0.68841939566,1.7328582496,0.23241983177,0.12057336473,1.0,0.043031387147,0.46730119926,0.00099175385247,0.03651286922,4.0
6650,-1,1486,0,0,0.30841830187,1.4612064921,103.6350639,1.0,0.68835815056,1.7330137096,0.23249191463,0.12057295021,1.0,0.043036103737,0.46719276698,0.00099450094929,0.036515955652,4.0
6651,-1,1487,0,0,0.30841396238,1.4612914485,103.64795014,1.0,0.68841181077,1.7331693356,0.23256425259,0.12057247867,1.0,0.043040460529,0.46719780146,0.00099519587957,0.03652060779,4.0
6652,-1,1488,0,0,0.30840964384,1.4613763975,103.66083484,1.0,0.68831527481,1.7333235793,0.23263692437,0.12057194702,1.0,0.043044832286,0.46720290557,0.00099336732013,0.036525278263,4.0
6653,-1,1489,0,0,0.30840530832,1.4614613808,103.67372205,1.0,0.68839842995,1.7334799538,0.23270951938,0.1205713498,1.0,0.043049140585,0.46720430941,0.00099503534527,0.036535040189,4.0
6654,-1,1490,0,0,0.30840103234,1.4615463145,103.68660358,1.0,0.68835058349,1.7336358157,0.23278185782,0.12057069935,1.0,0.043053205216,0.46720944224,0.00099325133004,0.036539355402,4.0
6655,-1,1491,0,0,0.30839677737,1.4616312407,103.69948358,1.0,0.6883766703,1.7337897366,0.23285416509,0.12056999012,1.0,0.04305728285,0.46721464497,0.00099208740117,0.036543686697,4.0
6656,-1,1492,0,0,0.3083925896,1.4617161251,103.71235497,1.0,0.6882915325,1.7339453672,0.23292649432,0.12056922976,1.0,0.043062272686,0.46721045231,0.0009915976171,0.036545319499,4.0
6657,-1,1493,0,0,0.30838837604,1.4618010373,103.72523203,1.0,0.6883803845,1.7341013961,0.23299879167,0.12056840421,1.0,0.043066708516,0.46720986481,0.00099144582469,0.036549820406,4.0
6658,-1,1494,0,0,0.30838418354,1.4618859422,103.73810758,1.0,0.68832004118,1.7342561945,0.23307107714,0.12056752122,1.0,0.043071159816,0.4672093456,0.00099183476806,0.036554338566,4.0
6659,-1,1495,0,0,0.30838001479,1.4619708077,103.75098518,1.0,0.68837255781,1.7344114869,0.23314327643,0.1205668748,1.0,0.043074257747,0.46721358608,0.00099300766068,0.036558059443,4.0
