,branch,PT,TY,LAB,V_plc,L2-NORM,Kplc,PAR(3),PAR(4),PAR(5),PAR(6),PAR(7),PAR(31),PAR(32),PAR(33),PAR(34),PAR(80)
1068,1,-1068,0,0,6.7098098567,2.1311333664,0.1099999994,0.0,0.14327008284,0.17153062628,0.19181721218,2.1106838963,0.14327008284,0.17153062628,0.19181721218,2.1106838963,4.0
1069,1,-1069,0,0,6.7193490273,2.1341052588,0.1099999994,0.0,0.14327008284,0.17152986254,0.19181721218,2.1136846034,0.14327008284,0.17152986254,0.19181721218,2.1136846034,4.0
1070,1,-1070,0,0,6.728888198,2.1370772321,0.1099999994,0.0,0.14327008284,0.17152910205,0.19181721218,2.1166853105,0.14327008284,0.17152910205,0.19181721218,2.1166853105,4.0
1071,1,-1071,0,0,6.7384273686,2.1400492858,0.1099999994,0.0,0.14327008284,0.17152834478,0.19181721218,2.1196860175,0.14327008284,0.17152834478,0.19181721218,2.1196860175,4.0
1072,1,-1072,0,0,6.7479665393,2.1430214196,0.1099999994,0.0,0.14327008284,0.17152759072,0.19181721218,2.1226867246,0.14327008284,0.17152759072,0.19181721218,2.1226867246,4.0
1073,1,-1073,0,0,6.7575057099,2.1459936331,0.1099999994,0.0,0.14327008284,0.17152683986,0.19181721218,2.1256874317,0.14327008284,0.17152683986,0.19181721218,2.1256874317,4.0
1074,1,-1074,0,0,6.7670448805,2.1489659262,0.1099999994,0.0,0.14327008284,0.17152609216,0.19181721218,2.1286881387,0.14327008284,0.17152609216,0.19181721218,2.1286881387,4.0
1075,1,-1075,0,0,6.7765840512,2.1519382983,0.1099999994,0.0,0.14327008284,0.17152534763,0.19181721218,2.1316888458,0.14327008284,0.17152534763,0.19181721218,2.1316888458,4.0
1076,1,-1076,0,0,6.7861232218,2.1549107492,0.1099999994,0.0,0.14327008284,0.17152460622,0.19181721218,2.1346895529,0.14327008284,0.17152460622,0.19181721218,2.1346895529,4.0
1077,1,-1077,0,0,6.7956623925,2.1578832786,0.1099999994,0.0,0.14327008284,0.17152386794,0.19181721218,2.1376902599,0.14327008284,0.17152386794,0.19181721218,2.1376902599,4.0
1078,1,-1078,0,0,6.8052015631,2.1608558862,0.1099999994,0.0,0.14327008284,0.17152313277,0.19181721218,2.140690967,0.14327008284,0.17152313277,0.19181721218,2.140690967,4.0
1079,1,-1079,0,0,6.8147407338,2.1638285715,0.1099999994,0.0,0.14327008284,0.17152240067,0.19181721218,2.1436916741,0.14327008284,0.17152240067,0.19181721218,2.1436916741,4.0
1080,1,-1080,0,0,6.8242799044,2.1668013344,0.1099999994,0.0,0.14327008284,0.17152167165,0.19181721218,2.1466923811,0.14327008284,0.17152167165,0.19181721218,2.1466923811,4.0
1081,1,-1081,0,0,6.833819075,2.1697741744,0.1099999994,0.0,0.14327008284,0.17152094568,0.19181721218,2.1496930882,0.14327008284,0.17152094568,0.19181721218,2.1496930882,4.0
1082,1,-1082,0,0,6.8433582457,2.1727470913,0.1099999994,0.0,0.14327008284,0.17152022274,0.19181721218,2.1526937953,0.14327008284,0.17152022274,0.19181721218,2.1526937953,4.0
1083,1,-1083,0,0,6.8528974163,2.1757200847,0.1099999994,0.0,0.14327008284,0.17151950281,0.19181721217,2.1556945023,0.14327008284,0.17151950281,0.19181721217,2.1556945023,4.0
1084,1,-1084,0,0,6.862436587,2.1786931543,0.1099999994,0.0,0.14327008284,0.17151878589,0.19181721217,2.1586952094,0.14327008284,0.17151878589,0.19181721217,2.1586952094,4.0
1085,1,-1085,0,0,6.8719757576,2.1816662998,0.1099999994,0.0,0.14327008284,0.17151807195,0.19181721217,2.1616959165,0.14327008284,0.17151807195,0.19181721217,2.1616959165,4.0
1086,1,-1086,0,0,6.8815149283,2.184639521,0.1099999994,0.0,0.14327008284,0.17151736098,0.19181721217,2.1646966236,0.14327008284,0.17151736098,0.19181721217,2.1646966236,4.0
1087,1,-1087,0,0,6.8910540989,2.1876128174,0.1099999994,0.0,0.14327008284,0.17151665295,0.19181721217,2.1676973306,0.14327008284,0.17151665295,0.19181721217,2.1676973306,4.0
1088,1,-1088,0,0,6.9005932695,2.1905861888,0.1099999994,0.0,0.14327008284,0.17151594787,0.19181721217,2.1706980377,0.14327008284,0.17151594787,0.19181721217,2.1706980377,4.0
1089,1,-1089,0,0,6.9101324402,2.1935596349,0.1099999994,0.0,0.14327008284,0.1715152457,0.19181721217,2.1736987448,0.14327008284,0.1715152457,0.19181721217,2.1736987448,4.0
1090,1,-1090,0,0,6.9196716108,2.1965331554,0.1099999994,0.0,0.14327008284,0.17151454643,0.19181721217,2.1766994518,0.14327008284,0.17151454643,0.19181721217,2.1766994518,4.0
1091,1,-1091,0,0,6.9292107815,2.1995067499,0.1099999994,0.0,0.14327008284,0.17151385004,0.19181721217,2.1797001589,0.14327008284,0.17151385004,0.19181721217,2.1797001589,4.0
1092,1,-1092,0,0,6.9387499521,2.2024804182,0.1099999994,0.0,0.14327008284,0.17151315653,0.19181721217,2.182700866,0.14327008284,0.17151315653,0.19181721217,2.182700866,4.0
1093,1,-1093,0,0,6.9482891228,2.20545416,0.1099999994,0.0,0.14327008284,0.17151246588,0.19181721217,2.185701573,0.14327008284,0.17151246588,0.19181721217,2.185701573,4.0
1094,1,-1094,0,0,6.9578282934,2.2084279749,0.1099999994,0.0,0.14327008284,0.17151177806,0.19181721217,2.1887022801,0.14327008284,0.17151177806,0.19181721217,2.1887022801,4.0
1095,1,-1095,0,0,6.9673674641,2.2114018628,0.1099999994,0.0,0.14327008284,0.17151109306,0.19181721217,2.1917029872,0.14327008284,0.17151109306,0.19181721217,2.1917029872,4.0
1096,1,-1096,0,0,6.9769066347,2.2143758231,0.1099999994,0.0,0.14327008284,0.17151041087,0.19181721217,2.1947036943,0.14327008284,0.17151041087,0.19181721217,2.1947036943,4.0
1097,1,-1097,0,0,6.9864458054,2.2173498558,0.1099999994,0.0,0.14327008284,0.17150973148,0.19181721217,2.1977044013,0.14327008284,0.17150973148,0.19181721217,2.1977044013,4.0
1098,1,-1098,0,0,6.995984976,2.2203239605,0.1099999994,0.0,0.14327008284,0.17150905486,0.19181721217,2.2007051084,0.14327008284,0.17150905486,0.19181721217,2.2007051084,4.0
1099,1,-1099,0,0,7.0055241467,2.2232981369,0.1099999994,0.0,0.14327008284,0.171508381,0.19181721217,2.2037058155,0.14327008284,0.171508381,0.19181721217,2.2037058155,4.0
1100,1,-1100,0,0,7.0150633173,2.2262723846,0.1099999994,0.0,0.14327008284,0.17150770989,0.19181721217,2.2067065225,0.14327008284,0.17150770989,0.19181721217,2.2067065225,4.0
1101,1,-1101,0,0,7.0246024879,2.2292467036,0.1099999994,0.0,0.14327008284,0.17150704152,0.19181721217,2.2097072296,0.14327008284,0.17150704152,0.19181721217,2.2097072296,4.0
1102,1,-1102,0,0,7.0341416586,2.2322210933,0.1099999994,0.0,0.14327008284,0.17150637586,0.19181721217,2.2127079367,0.14327008284,0.17150637586,0.19181721217,2.2127079367,4.0
1103,1,-1103,0,0,7.0436808292,2.2351955536,0.1099999994,0.0,0.14327008284,0.1715057129,0.19181721217,2.2157086437,0.14327008284,0.1715057129,0.19181721217,2.2157086437,4.0
1104,1,-1104,0,0,7.0532199999,2.2381700842,0.1099999994,0.0,0.14327008284,0.17150505263,0.19181721217,2.2187093508,0.14327008284,0.17150505263,0.19181721217,2.2187093508,4.0
1105,1,-1105,0,0,7.0627591705,2.2411446848,0.1099999994,0.0,0.14327008284,0.17150439503,0.19181721217,2.2217100579,0.14327008284,0.17150439503,0.19181721217,2.2217100579,4.0
1106,1,-1106,0,0,7.0722983412,2.2441193551,0.1099999994,0.0,0.14327008284,0.1715037401,0.19181721216,2.224710765,0.14327008284,0.1715037401,0.19181721216,2.224710765,4.0
1107,1,-1107,0,0,7.0818375118,2.2470940949,0.1099999994,0.0,0.14327008284,0.17150308781,0.19181721216,2.227711472,0.14327008284,0.17150308781,0.19181721216,2.227711472,4.0
1108,1,-1108,0,0,7.0913766825,2.2500689038,0.1099999994,0.0,0.14327008284,0.17150243815,0.19181721216,2.2307121791,0.14327008284,0.17150243815,0.19181721216,2.2307121791,4.0
1109,1,-1109,0,0,7.1009158531,2.2530437816,0.1099999994,0.0,0.14327008284,0.1715017911,0.19181721216,2.2337128862,0.14327008284,0.1715017911,0.19181721216,2.2337128862,4.0
1110,1,-1110,0,0,7.1104550238,2.256018728,0.1099999994,0.0,0.14327008284,0.17150114666,0.19181721216,2.2367135932,0.14327008284,0.17150114666,0.19181721216,2.2367135932,4.0
1111,1,-1111,0,0,7.1199941944,2.2589937427,0.1099999994,0.0,0.14327008284,0.17150050481,0.19181721216,2.2397143003,0.14327008284,0.17150050481,0.19181721216,2.2397143003,4.0
1112,1,-1112,0,0,7.1295333651,2.2619688255,0.1099999994,0.0,0.14327008284,0.17149986553,0.19181721216,2.2427150074,0.14327008284,0.17149986553,0.19181721216,2.2427150074,4.0
1113,1,-1113,0,0,7.1390725357,2.2649439762,0.1099999994,0.0,0.14327008284,0.17149922881,0.19181721216,2.2457157144,0.14327008284,0.17149922881,0.19181721216,2.2457157144,4.0
1114,1,-1114,0,0,7.1486117064,2.2679191943,0.1099999994,0.0,0.14327008284,0.17149859464,0.19181721216,2.2487164215,0.14327008284,0.17149859464,0.19181721216,2.2487164215,4.0
1115,1,-1115,0,0,7.158150877,2.2708944797,0.1099999994,0.0,0.14327008284,0.171497963,0.19181721216,2.2517171286,0.14327008284,0.171497963,0.19181721216,2.2517171286,4.0
1116,1,-1116,0,0,7.1676900477,2.2738698321,0.1099999994,0.0,0.14327008284,0.17149733388,0.19181721216,2.2547178357,0.14327008284,0.17149733388,0.19181721216,2.2547178357,4.0
1117,1,-1117,0,0,7.1772292183,2.2768452513,0.1099999994,0.0,0.14327008284,0.17149670727,0.19181721216,2.2577185427,0.14327008284,0.17149670727,0.19181721216,2.2577185427,4.0
1118,1,-1118,0,0,7.186768389,2.2798207369,0.1099999994,0.0,0.14327008284,0.17149608316,0.19181721216,2.2607192498,0.14327008284,0.17149608316,0.19181721216,2.2607192498,4.0
1119,1,-1119,0,0,7.1963075596,2.2827962888,0.1099999994,0.0,0.14327008284,0.17149546152,0.19181721216,2.2637199569,0.14327008284,0.17149546152,0.19181721216,2.2637199569,4.0
1120,1,-1120,0,0,7.2058467303,2.2857719066,0.1099999994,0.0,0.14327008284,0.17149484235,0.19181721216,2.2667206639,0.14327008284,0.17149484235,0.19181721216,2.2667206639,4.0
1121,1,-1121,0,0,7.2153859009,2.2887475901,0.1099999994,0.0,0.14327008284,0.17149422563,0.19181721216,2.269721371,0.14327008284,0.17149422563,0.19181721216,2.269721371,4.0
1122,1,-1122,0,0,7.2249250716,2.291723339,0.1099999994,0.0,0.14327008284,0.17149361136,0.19181721216,2.2727220781,0.14327008284,0.17149361136,0.19181721216,2.2727220781,4.0
1123,1,-1123,0,0,7.2344642422,2.2946991531,0.1099999994,0.0,0.14327008284,0.17149299951,0.19181721216,2.2757227852,0.14327008284,0.17149299951,0.19181721216,2.2757227852,4.0
1124,1,-1124,0,0,7.2440034129,2.2976750322,0.1099999994,0.0,0.14327008284,0.17149239008,0.19181721216,2.2787234922,0.14327008284,0.17149239008,0.19181721216,2.2787234922,4.0
1125,1,-1125,0,0,7.2535425835,2.3006509759,0.1099999994,0.0,0.14327008284,0.17149178306,0.19181721216,2.2817241993,0.14327008284,0.17149178306,0.19181721216,2.2817241993,4.0
1126,1,-1126,0,0,7.2630817542,2.303626984,0.1099999994,0.0,0.14327008284,0.17149117842,0.19181721216,2.2847249064,0.14327008284,0.17149117842,0.19181721216,2.2847249064,4.0
1127,1,-1127,0,0,7.2726209248,2.3066030564,0.1099999994,0.0,0.14327008284,0.17149057616,0.19181721216,2.2877256134,0.14327008284,0.17149057616,0.19181721216,2.2877256134,4.0
1128,1,-1128,0,0,7.2821600955,2.3095791926,0.1099999994,0.0,0.14327008284,0.17148997627,0.19181721216,2.2907263205,0.14327008284,0.17148997627,0.19181721216,2.2907263205,4.0
1129,1,-1129,0,0,7.2916992661,2.3125553925,0.1099999994,0.0,0.14327008284,0.17148937872,0.19181721216,2.2937270276,0.14327008284,0.17148937872,0.19181721216,2.2937270276,4.0
1130,1,-1130,0,0,7.3012384368,2.3155316559,0.1099999994,0.0,0.14327008284,0.17148878352,0.19181721216,2.2967277347,0.14327008284,0.17148878352,0.19181721216,2.2967277347,4.0
1131,1,-1131,0,0,7.3107776074,2.3185079825,0.1099999994,0.0,0.14327008284,0.17148819065,0.19181721216,2.2997284417,0.14327008284,0.17148819065,0.19181721216,2.2997284417,4.0
1132,1,-1132,0,0,7.3203167781,2.321484372,0.1099999994,0.0,0.14327008284,0.17148760009,0.19181721215,2.3027291488,0.14327008284,0.17148760009,0.19181721215,2.3027291488,4.0
1133,1,-1133,0,0,7.3298559487,2.3244608241,0.1099999994,0.0,0.14327008284,0.17148701184,0.19181721215,2.3057298559,0.14327008284,0.17148701184,0.19181721215,2.3057298559,4.0
1134,1,-1134,0,0,7.3393951194,2.3274373388,0.1099999994,0.0,0.14327008284,0.17148642588,0.19181721215,2.3087305629,0.14327008284,0.17148642588,0.19181721215,2.3087305629,4.0
1135,1,-1135,0,0,7.34893429,2.3304139157,0.1099999994,0.0,0.14327008284,0.1714858422,0.19181721215,2.31173127,0.14327008284,0.1714858422,0.19181721215,2.31173127,4.0
1136,1,-1136,0,0,7.3584734607,2.3333905545,0.1099999994,0.0,0.14327008284,0.17148526079,0.19181721215,2.3147319771,0.14327008284,0.17148526079,0.19181721215,2.3147319771,4.0
1137,1,-1137,0,0,7.3680126313,2.3363672551,0.1099999994,0.0,0.14327008284,0.17148468164,0.19181721215,2.3177326842,0.14327008284,0.17148468164,0.19181721215,2.3177326842,4.0
1138,1,-1138,0,0,7.377551802,2.3393440172,0.1099999994,0.0,0.14327008284,0.17148410473,0.19181721215,2.3207333912,0.14327008284,0.17148410473,0.19181721215,2.3207333912,4.0
1139,1,-1139,0,0,7.3870909726,2.3423208406,0.1099999994,0.0,0.14327008284,0.17148353005,0.19181721215,2.3237340983,0.14327008284,0.17148353005,0.19181721215,2.3237340983,4.0
1140,1,-1140,0,0,7.3966301433,2.345297725,0.1099999994,0.0,0.14327008284,0.1714829576,0.19181721215,2.3267348054,0.14327008284,0.1714829576,0.19181721215,2.3267348054,4.0
1141,1,-1141,0,0,7.406169314,2.3482746702,0.1099999994,0.0,0.14327008284,0.17148238735,0.19181721215,2.3297355124,0.14327008284,0.17148238735,0.19181721215,2.3297355124,4.0
1142,1,-1142,0,0,7.4157084846,2.351251676,0.1099999994,0.0,0.14327008284,0.17148181931,0.19181721215,2.3327362195,0.14327008284,0.17148181931,0.19181721215,2.3327362195,4.0
1143,1,-1143,0,0,7.4252476553,2.3542287421,0.1099999994,0.0,0.14327008284,0.17148125345,0.19181721215,2.3357369266,0.14327008284,0.17148125345,0.19181721215,2.3357369266,4.0
1144,1,-1144,0,0,7.4347868259,2.3572058683,0.1099999994,0.0,0.14327008284,0.17148068977,0.19181721215,2.3387376337,0.14327008284,0.17148068977,0.19181721215,2.3387376337,4.0
1145,1,-1145,0,0,7.4443259966,2.3601830544,0.1099999994,0.0,0.14327008284,0.17148012826,0.19181721215,2.3417383407,0.14327008284,0.17148012826,0.19181721215,2.3417383407,4.0
1146,1,-1146,0,0,7.4538651672,2.3631603002,0.1099999994,0.0,0.14327008284,0.1714795689,0.19181721215,2.3447390478,0.14327008284,0.1714795689,0.19181721215,2.3447390478,4.0
1147,1,-1147,0,0,7.4634043379,2.3661376054,0.1099999994,0.0,0.14327008284,0.17147901168,0.19181721215,2.3477397549,0.14327008284,0.17147901168,0.19181721215,2.3477397549,4.0
1148,1,-1148,0,0,7.4729435085,2.3691149698,0.1099999994,0.0,0.14327008284,0.1714784566,0.19181721215,2.350740462,0.14327008284,0.1714784566,0.19181721215,2.350740462,4.0
1149,1,-1149,0,0,7.4824826792,2.3720923932,0.1099999994,0.0,0.14327008284,0.17147790364,0.19181721215,2.353741169,0.14327008284,0.17147790364,0.19181721215,2.353741169,4.0
1150,1,-1150,0,0,7.4920218498,2.3750698753,0.1099999994,0.0,0.14327008284,0.17147735279,0.19181721215,2.3567418761,0.14327008284,0.17147735279,0.19181721215,2.3567418761,4.0
1151,1,-1151,0,0,7.5015610205,2.378047416,0.1099999994,0.0,0.14327008284,0.17147680403,0.19181721215,2.3597425832,0.14327008284,0.17147680403,0.19181721215,2.3597425832,4.0
1152,1,-1152,0,0,7.5111001911,2.381025015,0.1099999994,0.0,0.14327008284,0.17147625737,0.19181721215,2.3627432902,0.14327008284,0.17147625737,0.19181721215,2.3627432902,4.0
1153,1,-1153,0,0,7.5206393618,2.3840026721,0.1099999994,0.0,0.14327008284,0.17147571279,0.19181721215,2.3657439973,0.14327008284,0.17147571279,0.19181721215,2.3657439973,4.0
1154,1,-1154,0,0,7.5301785324,2.386980387,0.1099999994,0.0,0.14327008284,0.17147517027,0.19181721215,2.3687447044,0.14327008284,0.17147517027,0.19181721215,2.3687447044,4.0
1155,1,-1155,0,0,7.5397177031,2.3899581597,0.1099999994,0.0,0.14327008284,0.17147462982,0.19181721215,2.3717454115,0.14327008284,0.17147462982,0.19181721215,2.3717454115,4.0
1156,1,-1156,0,0,7.5492568738,2.3929359897,0.1099999994,0.0,0.14327008284,0.17147409141,0.19181721215,2.3747461185,0.14327008284,0.17147409141,0.19181721215,2.3747461185,4.0
1157,1,-1157,0,0,7.5587960444,2.3959138771,0.1099999994,0.0,0.14327008284,0.17147355504,0.19181721215,2.3777468256,0.14327008284,0.17147355504,0.19181721215,2.3777468256,4.0
1158,1,-1158,0,0,7.5683352151,2.3988918214,0.1099999994,0.0,0.14327008284,0.17147302069,0.19181721215,2.3807475327,0.14327008284,0.17147302069,0.19181721215,2.3807475327,4.0
1159,1,-1159,0,0,7.5778743857,2.4018698225,0.1099999994,0.0,0.14327008284,0.17147248836,0.19181721215,2.3837482397,0.14327008284,0.17147248836,0.19181721215,2.3837482397,4.0
1160,1,-1160,0,0,7.5874135564,2.4048478802,0.1099999994,0.0,0.14327008285,0.17147195804,0.19181721214,2.3867489468,0.14327008285,0.17147195804,0.19181721214,2.3867489468,4.0
1161,1,-1161,0,0,7.596952727,2.4078259943,0.1099999994,0.0,0.14327008285,0.17147142971,0.19181721214,2.3897496539,0.14327008285,0.17147142971,0.19181721214,2.3897496539,4.0
1162,1,-1162,0,0,7.6064918977,2.4108041646,0.1099999994,0.0,0.14327008285,0.17147090337,0.19181721214,2.392750361,0.14327008285,0.17147090337,0.19181721214,2.392750361,4.0
1163,1,-1163,0,0,7.6160310683,2.4137823909,0.1099999994,0.0,0.14327008285,0.17147037901,0.19181721214,2.395751068,0.14327008285,0.17147037901,0.19181721214,2.395751068,4.0
1164,1,-1164,0,0,7.625570239,2.4167606729,0.1099999994,0.0,0.14327008285,0.17146985662,0.19181721214,2.3987517751,0.14327008285,0.17146985662,0.19181721214,2.3987517751,4.0
1165,1,-1165,0,0,7.6351094097,2.4197390104,0.1099999994,0.0,0.14327008285,0.17146933618,0.19181721214,2.4017524822,0.14327008285,0.17146933618,0.19181721214,2.4017524822,4.0
1166,1,-1166,0,0,7.6446485803,2.4227174033,0.1099999994,0.0,0.14327008285,0.17146881768,0.19181721214,2.4047531893,0.14327008285,0.17146881768,0.19181721214,2.4047531893,4.0
1167,1,-1167,0,0,7.654187751,2.4256958513,0.1099999994,0.0,0.14327008285,0.17146830113,0.19181721214,2.4077538963,0.14327008285,0.17146830113,0.19181721214,2.4077538963,4.0
1168,1,-1168,0,0,7.6637269216,2.4286743543,0.1099999994,0.0,0.14327008285,0.1714677865,0.19181721214,2.4107546034,0.14327008285,0.1714677865,0.19181721214,2.4107546034,4.0
1169,1,-1169,0,0,7.6732660923,2.431652912,0.1099999994,0.0,0.14327008285,0.17146727379,0.19181721214,2.4137553105,0.14327008285,0.17146727379,0.19181721214,2.4137553105,4.0
1170,1,-1170,0,0,7.6828052629,2.4346315242,0.1099999994,0.0,0.14327008285,0.17146676299,0.19181721214,2.4167560175,0.14327008285,0.17146676299,0.19181721214,2.4167560175,4.0
1171,1,-1171,0,0,7.6923444336,2.4376101908,0.1099999994,0.0,0.14327008285,0.17146625409,0.19181721214,2.4197567246,0.14327008285,0.17146625409,0.19181721214,2.4197567246,4.0
1172,1,-1172,0,0,7.7018836042,2.4405889115,0.1099999994,0.0,0.14327008285,0.17146574708,0.19181721214,2.4227574317,0.14327008285,0.17146574708,0.19181721214,2.4227574317,4.0
1173,1,-1173,0,0,7.7114227749,2.4435676861,0.1099999994,0.0,0.14327008285,0.17146524195,0.19181721214,2.4257581388,0.14327008285,0.17146524195,0.19181721214,2.4257581388,4.0
1174,1,-1174,0,0,7.7209619456,2.4465465145,0.1099999994,0.0,0.14327008285,0.17146473869,0.19181721214,2.4287588458,0.14327008285,0.17146473869,0.19181721214,2.4287588458,4.0
1175,1,-1175,0,0,7.7305011162,2.4495253963,0.1099999994,0.0,0.14327008285,0.17146423729,0.19181721214,2.4317595529,0.14327008285,0.17146423729,0.19181721214,2.4317595529,4.0
1176,1,-1176,0,0,7.7400402869,2.4525043316,0.1099999994,0.0,0.14327008285,0.17146373774,0.19181721214,2.43476026,0.14327008285,0.17146373774,0.19181721214,2.43476026,4.0
1177,1,-1177,0,0,7.7495794575,2.45548332,0.1099999994,0.0,0.14327008285,0.17146324004,0.19181721214,2.4377609671,0.14327008285,0.17146324004,0.19181721214,2.4377609671,4.0
1178,1,-1178,0,0,7.7591186282,2.4584623613,0.1099999994,0.0,0.14327008285,0.17146274417,0.19181721214,2.4407616741,0.14327008285,0.17146274417,0.19181721214,2.4407616741,4.0
1179,1,-1179,0,0,7.7686577988,2.4614414554,0.1099999994,0.0,0.14327008285,0.17146225013,0.19181721214,2.4437623812,0.14327008285,0.17146225013,0.19181721214,2.4437623812,4.0
1180,1,-1180,0,0,7.7781969695,2.4644206021,0.1099999994,0.0,0.14327008285,0.1714617579,0.19181721214,2.4467630883,0.14327008285,0.1714617579,0.19181721214,2.4467630883,4.0
1181,1,-1181,0,0,7.7877361402,2.4673998012,0.1099999994,0.0,0.14327008285,0.17146126749,0.19181721214,2.4497637954,0.14327008285,0.17146126749,0.19181721214,2.4497637954,4.0
1182,1,-1182,0,0,7.7972753108,2.4703790524,0.1099999994,0.0,0.14327008285,0.17146077887,0.19181721214,2.4527645024,0.14327008285,0.17146077887,0.19181721214,2.4527645024,4.0
1183,1,-1183,0,0,7.8068144815,2.4733583556,0.1099999994,0.0,0.14327008285,0.17146029204,0.19181721214,2.4557652095,0.14327008285,0.17146029204,0.19181721214,2.4557652095,4.0
1184,1,-1184,0,0,7.8163536521,2.4763377107,0.1099999994,0.0,0.14327008285,0.17145980699,0.19181721214,2.4587659166,0.14327008285,0.17145980699,0.19181721214,2.4587659166,4.0
1185,1,-1185,0,0,7.8258928228,2.4793171174,0.1099999994,0.0,0.14327008285,0.17145932372,0.19181721214,2.4617666236,0.14327008285,0.17145932372,0.19181721214,2.4617666236,4.0
1186,1,-1186,0,0,7.8354319934,2.4822965755,0.1099999994,0.0,0.14327008285,0.1714588422,0.19181721214,2.4647673307,0.14327008285,0.1714588422,0.19181721214,2.4647673307,4.0
1187,1,-1187,0,0,7.8449711641,2.4852760848,0.1099999994,0.0,0.14327008285,0.17145836245,0.19181721214,2.4677680378,0.14327008285,0.17145836245,0.19181721214,2.4677680378,4.0
1188,1,-1188,0,0,7.8545103348,2.4882556453,0.1099999994,0.0,0.14327008285,0.17145788444,0.19181721214,2.4707687449,0.14327008285,0.17145788444,0.19181721214,2.4707687449,4.0
1189,1,-1189,0,0,7.8640495054,2.4912352566,0.1099999994,0.0,0.14327008285,0.17145740817,0.19181721214,2.4737694519,0.14327008285,0.17145740817,0.19181721214,2.4737694519,4.0
1190,1,-1190,0,0,7.8735886761,2.4942149186,0.1099999994,0.0,0.14327008285,0.17145693363,0.19181721214,2.476770159,0.14327008285,0.17145693363,0.19181721214,2.476770159,4.0
1191,1,-1191,0,0,7.8831278467,2.4971946311,0.1099999994,0.0,0.14327008285,0.17145646081,0.19181721214,2.4797708661,0.14327008285,0.17145646081,0.19181721214,2.4797708661,4.0
1192,1,-1192,0,0,7.8926670174,2.500174394,0.1099999994,0.0,0.14327008285,0.17145598971,0.19181721213,2.4827715732,0.14327008285,0.17145598971,0.19181721213,2.4827715732,4.0
1193,1,-1193,0,0,7.902206188,2.503154207,0.1099999994,0.0,0.14327008285,0.1714555203,0.19181721213,2.4857722802,0.14327008285,0.1714555203,0.19181721213,2.4857722802,4.0
1194,1,-1194,0,0,7.9117453587,2.50613407,0.1099999994,0.0,0.14327008285,0.1714550526,0.19181721213,2.4887729873,0.14327008285,0.1714550526,0.19181721213,2.4887729873,4.0
1195,1,-1195,0,0,7.9212845294,2.5091139828,0.1099999994,0.0,0.14327008285,0.17145458659,0.19181721213,2.4917736944,0.14327008285,0.17145458659,0.19181721213,2.4917736944,4.0
1196,1,-1196,0,0,7.9308237,2.5120939452,0.1099999994,0.0,0.14327008285,0.17145412225,0.19181721213,2.4947744015,0.14327008285,0.17145412225,0.19181721213,2.4947744015,4.0
1197,1,-1197,0,0,7.9403628707,2.5150739571,0.1099999994,0.0,0.14327008285,0.17145365959,0.19181721213,2.4977751085,0.14327008285,0.17145365959,0.19181721213,2.4977751085,4.0
1198,1,-1198,0,0,7.9499020413,2.5180540182,0.1099999994,0.0,0.14327008285,0.17145319859,0.19181721213,2.5007758156,0.14327008285,0.17145319859,0.19181721213,2.5007758156,4.0
1199,1,-1199,0,0,7.959441212,2.5210341284,0.1099999994,0.0,0.14327008285,0.17145273925,0.19181721213,2.5037765227,0.14327008285,0.17145273925,0.19181721213,2.5037765227,4.0
1200,1,-1200,0,0,7.9689803826,2.5240142876,0.1099999994,0.0,0.14327008285,0.17145228156,0.19181721213,2.5067772297,0.14327008285,0.17145228156,0.19181721213,2.5067772297,4.0
1201,1,-1201,0,0,7.9785195533,2.5269944955,0.1099999994,0.0,0.14327008285,0.17145182551,0.19181721213,2.5097779368,0.14327008285,0.17145182551,0.19181721213,2.5097779368,4.0
1202,1,-1202,0,0,7.988058724,2.5299747519,0.1099999994,0.0,0.14327008285,0.17145137109,0.19181721213,2.5127786439,0.14327008285,0.17145137109,0.19181721213,2.5127786439,4.0
1203,1,-1203,0,0,7.9975978946,2.5329550568,0.1099999994,0.0,0.14327008285,0.1714509183,0.19181721213,2.515779351,0.14327008285,0.1714509183,0.19181721213,2.515779351,4.0
1204,1,-1204,0,0,8.0071370653,2.5359354099,0.1099999994,0.0,0.14327008285,0.17145046712,0.19181721213,2.518780058,0.14327008285,0.17145046712,0.19181721213,2.518780058,4.0
1205,1,-1205,0,0,8.0166762359,2.538915811,0.1099999994,0.0,0.14327008285,0.17145001755,0.19181721213,2.5217807651,0.14327008285,0.17145001755,0.19181721213,2.5217807651,4.0
1206,1,-1206,0,0,8.0262154066,2.54189626,0.1099999994,0.0,0.14327008285,0.17144956959,0.19181721213,2.5247814722,0.14327008285,0.17144956959,0.19181721213,2.5247814722,4.0
1207,1,-1207,0,0,8.0357545773,2.5448767568,0.1099999994,0.0,0.14327008285,0.17144912322,0.19181721213,2.5277821793,0.14327008285,0.17144912322,0.19181721213,2.5277821793,4.0
1208,1,-1208,0,0,8.0452937479,2.5478573011,0.1099999994,0.0,0.14327008285,0.17144867843,0.19181721213,2.5307828863,0.14327008285,0.17144867843,0.19181721213,2.5307828863,4.0
1209,1,-1209,0,0,8.0548329186,2.5508378928,0.1099999994,0.0,0.14327008285,0.17144823523,0.19181721213,2.5337835934,0.14327008285,0.17144823523,0.19181721213,2.5337835934,4.0
